benchmark,commit_hash,commit_date,julia_version,date,med_time,mea_time,std_time,min_time,min_gc,min_memory,min_allocs
FunctionSpaces/FiniteElementSpaces/OtherSpaces/DirectSumSpace/2D-num_components=1-num_basis=49-p=3-k=2,2625f63,2025-09-22,1.10.6,2025-09-29,24.209 μs,25.388 μs,7.897 μs,12.042 μs,0.000 ns,163.42 KiB,86
FunctionSpaces/FiniteElementSpaces/OtherSpaces/DirectSumSpace/2D-num_components=1-num_basis=49-p=3-k=2,18c880f,2025-10-30,1.10.6,2025-11-02,15.625 μs,16.515 μs,4.022 μs,6.917 μs,0.000 ns,238.95 KiB,51
